,Country,Year,Prevalence of raised blood pressure,Mean total cholesterol (mmol/L),Mean non-HDL cholesterol (mmol/L),Mean HDL cholesterol (mmol/L),Crude diabetes prevalence,Prevalence of hypertension,Proportion of diagnosed hypertension among all hypertension,Proportion of treated hypertension among all hypertension,Proportion of controlled hypertension among all hypertension,Proportion of untreated stage 2 hypertension among all hypertension,Sex,Continent
3021,GAB,2013,0.242067349,4.12961040854606,2.89353270323491,1.0845356955187,0.077607821515413,0.326941225036709,0.231155669840013,0.151017227069867,0.062262302734753,0.311277644422667,1.0,AF
3022,GAB,2013,0.19984327,4.32325238065209,2.92224400345398,1.26240771916009,0.081808597458143,0.346931910563722,0.439343143968028,0.292506692230312,0.106173330441594,0.310832518426564,0.0,AF
3023,GAB,2014,0.239575554,4.12179971556886,2.88186917617034,1.08938356012919,0.0790402639901114,0.323277419088909,0.237527135676365,0.156462737206908,0.0666835404728007,0.308507366916604,1.0,AF
3024,GAB,2014,0.196108545,4.31510075542099,2.90614444068356,1.26976050625461,0.0833370965665274,0.345071608339721,0.44862978010045,0.298414897012703,0.11234568196486,0.306022312370611,0.0,AF
3025,GBR,1990,0.361268685,5.73148159867749,4.4978552841204,1.2081510448936,0.060674417179716,0.456214169760024,0.286401844843886,0.19399025436502,0.0494698173840694,0.280246639466779,1.0,EU
3026,GBR,1991,0.357720109,5.70997600239365,4.47574905427818,1.21010215806727,0.0616042352239622,0.452036598248145,0.301401634743922,0.201956167977614,0.0512969689297644,0.267491911654945,1.0,EU
3027,GBR,1992,0.354050501,5.68623470016428,4.45074762198254,1.21255366353169,0.0626134956409097,0.447542978097813,0.316727603579748,0.210360904739633,0.0535591364898454,0.255015990890692,1.0,EU
3028,GBR,1993,0.349994912,5.66048537137633,4.42314314294985,1.21559023403798,0.0636269779774628,0.442572013034161,0.332400385470524,0.219403759157513,0.0565840567966773,0.242993325174425,1.0,EU
3029,GBR,1994,0.345604672,5.63292845718761,4.39324765763014,1.21945577882331,0.0646638363404934,0.437273037844811,0.348495946037219,0.229323283423098,0.0605660301487242,0.231516321196541,1.0,EU
3030,GBR,1995,0.340844108,5.60372587729143,4.36121368093285,1.22435995764853,0.0657431361789109,0.43176567043223,0.365063877876022,0.240236613408578,0.0657163950391176,0.220629910668933,1.0,EU
3031,GBR,1996,0.335832743,5.57307574906528,4.32733844939678,1.23032523338564,0.0668665219481278,0.425647383791008,0.381940923410136,0.251791104331591,0.0719373326747147,0.210086663464681,1.0,EU
3032,GBR,1997,0.330473795,5.54146307074195,4.29225660433556,1.2372777876016,0.0679803532737667,0.41940480383431,0.399078280909672,0.264219653199945,0.0794562838717995,0.199890455536911,1.0,EU
3033,GBR,1998,0.324817339,5.50898403930977,4.25606641413148,1.24518792958402,0.0690961250168557,0.413159471122486,0.416234685287247,0.277429313967639,0.0883650766954504,0.189964555640595,1.0,EU
3034,GBR,1999,0.318883681,5.47550632030549,4.21862579959988,1.25356121196667,0.0701831959659679,0.407082391037469,0.433320944906555,0.291482660978964,0.0987318159039941,0.180286791693708,1.0,EU
3035,GBR,2000,0.31251211,5.44108844637638,4.18012058116727,1.26217288773946,0.0712363462618922,0.401171813303749,0.450518523089504,0.306602827446155,0.110966909647868,0.170669905470091,1.0,EU
3036,GBR,2001,0.305828501,5.40609670109247,4.14097707278877,1.2710097014345,0.0722392159107927,0.395450891562924,0.467279346249214,0.322531727788539,0.124824932022561,0.161285559482195,1.0,EU
3037,GBR,2002,0.29899921,5.37066388623415,4.10134674417189,1.27989188497009,0.0732285243312879,0.390396460283862,0.483584541508184,0.339227693065088,0.140262839046654,0.152397134539588,1.0,EU
3038,GBR,2003,0.29216894,5.33467223736708,4.061048346858,1.28825549971975,0.0742185498689334,0.386050760249498,0.49926896716836,0.356494618309969,0.157164147913604,0.144070416780591,1.0,EU
3039,GBR,2004,0.285451782,5.29798111179399,4.01999646707844,1.29560334994354,0.0752010038596194,0.382299719945039,0.514339052280842,0.373842701767166,0.175018285599942,0.136487435293687,1.0,EU
3040,GBR,2005,0.278885954,5.2603633658102,3.97790182536941,1.30195853235026,0.076159070719416,0.379119995968609,0.528450447951685,0.390747456756742,0.192999345428088,0.129756763163548,1.0,EU
3041,GBR,2006,0.272466759,5.22196351832879,3.93486299902635,1.30757017904226,0.077056524102786,0.37688871426004,0.541830104887093,0.406956258698514,0.21046968154315,0.123946339252112,1.0,EU
3042,GBR,2007,0.26618935,5.18311004537459,3.89132763845742,1.31280977906954,0.0779522864522052,0.374985849502132,0.554298423829174,0.422177860681775,0.227167975115912,0.118954201516455,1.0,EU
3043,GBR,2008,0.259883239,5.14398372109218,3.8474835348798,1.31812723276004,0.0787905231028627,0.37314868369839,0.565928537022739,0.436413129059937,0.243054362272257,0.114674519380747,1.0,EU
3044,GBR,2009,0.253656539,5.10471777482588,3.80354257053468,1.32360509663052,0.0795755372214475,0.371193950493441,0.576927903662053,0.449776347582964,0.258081805886326,0.110917499779366,1.0,EU
3045,GBR,2010,0.247464098,5.0651073957724,3.75910287587959,1.32935898003351,0.0804082792541621,0.368878142706238,0.587083887288823,0.462169400428576,0.272331426704895,0.107616315903669,1.0,EU
3046,GBR,2011,0.241375841,5.02498699768348,3.7137829739621,1.33570241064523,0.0813086070591725,0.365987959119103,0.5957337784495,0.4729798244601,0.285364741999781,0.10478694996153,1.0,EU
3047,GBR,2012,0.235482443,4.98375934757531,3.66688437349245,1.34259760274299,0.0822002061649392,0.363092323870661,0.603253221878291,0.48258682676693,0.297198366355057,0.102258163410471,1.0,EU
3048,GBR,2013,0.22971054,4.94092628133952,3.61764935585942,1.34979779523543,0.0831647531008992,0.360287207003137,0.609888553398467,0.491158032321639,0.30754822074213,0.0999269413198065,1.0,EU
3049,GBR,2014,0.22406002,4.8965163942827,3.56616685018228,1.35714103363656,0.0842005556702511,0.357733028463363,0.615696712068678,0.498624006593475,0.31628510347148,0.0977286753689896,1.0,EU
3050,GEO,1990,0.291826311,4.31845771288512,3.18494499761408,0.975408176667632,0.0679741801963178,0.419742344226915,0.375856399474216,0.198124425097105,0.032241649307989,0.304454975077382,1.0,AS
3051,GEO,1990,0.305413618,4.45944993541876,3.17282565013616,1.06348274472027,0.0785366890019818,0.442921365273873,0.508229430541335,0.35365226562111,0.0632507553074766,0.271233115960326,0.0,AS
3052,GEO,1991,0.291218669,4.30855139462373,3.17530088891011,0.97586549448928,0.069684963805059,0.421621641506576,0.384436240165971,0.204343564983208,0.0328827136518041,0.297553757446356,1.0,AS
3053,GEO,1991,0.304399181,4.44880885691486,3.16013657432645,1.06606439919752,0.0801243264235498,0.442941721730495,0.519110661252302,0.364704326308868,0.0651589373212973,0.263079301369725,0.0,AS
3054,GEO,1992,0.290671086,4.29777963588667,3.16449160041496,0.976477487018972,0.0709355891059631,0.423864897528447,0.393322575035055,0.211116206760327,0.0338229357142312,0.290938268218304,1.0,AS
3055,GEO,1992,0.303401206,4.4377619226358,3.14685763765589,1.06881372189242,0.0811972940337995,0.44384999410914,0.530085721473278,0.376273311365382,0.0675902231027593,0.255265286865092,0.0,AS
3056,GEO,1993,0.290230332,4.28656106250014,3.15313457547171,0.977130414398181,0.0719515153150482,0.426571075439237,0.402547126339034,0.21841508958362,0.0350940064971611,0.284671832672002,1.0,AS
3057,GEO,1993,0.302459501,4.42631258293687,3.1331139035794,1.07164163466748,0.0820199721077887,0.445746330043555,0.541302664495466,0.388355932053055,0.070598268565852,0.247788966910666,0.0,AS
3058,GEO,1994,0.28967662,4.27501712408226,3.14139028729505,0.977842392162114,0.0729817322356921,0.429471679136023,0.412119162638262,0.226161248940483,0.0366973473133737,0.278705298182097,1.0,AS
3059,GEO,1994,0.301483697,4.41453661759666,3.11907293261316,1.0745183011084,0.0829194585427459,0.448443071376657,0.552656402249938,0.40099345501939,0.0743382333590585,0.240578093962045,0.0,AS
3060,GEO,1995,0.289399724,4.26337278516171,3.12947455457129,0.978642714257801,0.0742585515397843,0.432291949072101,0.421879234444146,0.234244204524317,0.0386072781073642,0.272815223826544,1.0,AS
3061,GEO,1995,0.300624164,4.40257495898338,3.10481470220136,1.07749036156047,0.0840646701890868,0.451218877364599,0.564075561420443,0.414091774587976,0.0788875770274669,0.233436129759934,0.0,AS
3062,GEO,1996,0.289206726,4.25185788909411,3.11772374114118,0.979496469810021,0.0758194387009947,0.434014478272932,0.431665059727729,0.242461753348336,0.0407319127786669,0.266513492422715,1.0,AS
3063,GEO,1996,0.299758937,4.39041235698259,3.09043775272915,1.08051766534727,0.0855019695254601,0.451033277864686,0.574967106919936,0.4273809971064,0.0841597465292779,0.225819626797042,0.0,AS
3064,GEO,1997,0.289159134,4.24039325724965,3.1061718565634,0.980323782261193,0.0776930181680831,0.436026297551253,0.441574369451371,0.251074827887403,0.0431842833114497,0.260488408475949,1.0,AS
3065,GEO,1997,0.298947533,4.37835358789645,3.0763898320607,1.08355397434237,0.087224628169595,0.451401372433547,0.585860946874916,0.44091481345163,0.0900102637225494,0.218445969193744,0.0,AS
3066,GEO,1998,0.289093665,4.22904922319864,3.09485602391995,0.980934763563864,0.0797461767480247,0.438867150628573,0.451787517696821,0.260311382107334,0.0459780577513868,0.25489022317434,1.0,AS
3067,GEO,1998,0.29806349,4.36651878718514,3.06285414557355,1.08663898667132,0.0891132422224379,0.453238786085058,0.596754642217295,0.454705827863831,0.0963906882082508,0.211442487809332,0.0,AS
3068,GEO,1999,0.289113657,4.21792644250699,3.08400702969123,0.981364508127219,0.0820806499910941,0.442666135119606,0.462384148883992,0.270253232392167,0.0490865888635638,0.249736768287725,1.0,AS
3069,GEO,1999,0.297270906,4.35565069264921,3.05063124579041,1.08970064445934,0.0912579151936523,0.456779875227167,0.607812594004519,0.468756663090405,0.103236963900894,0.204889188948402,0.0,AS
3070,GEO,2000,0.289298476,4.20719956950451,3.07381683750125,0.981444722782717,0.0846528341163656,0.447025338774948,0.473182917295922,0.280694832432157,0.0525491860409624,0.244922662390021,1.0,AS
3071,GEO,2000,0.296605467,4.34538907293661,3.03936082299091,1.09263628519314,0.0936080104814654,0.461400142884713,0.619058838369742,0.483054469229396,0.110616107898873,0.198614287007379,0.0,AS
3072,GEO,2001,0.289636952,4.1972149296858,3.06460610070952,0.981290877549225,0.0874818763156416,0.449712688355814,0.483153092458086,0.290204595264431,0.0562657544302543,0.240051727107387,1.0,AS
3073,GEO,2001,0.296036879,4.33606240529248,3.02933229130291,1.09556009461368,0.0961560438177722,0.4638306200118,0.62974778712324,0.496788902212718,0.11861464340961,0.192288437984398,0.0,AS
3074,GEO,2002,0.290100909,4.18826190259489,3.05686869268978,0.980589824903722,0.09064245712854,0.452656068565223,0.493106494983761,0.300081232629872,0.0602827170788297,0.235564121117071,1.0,AS
3075,GEO,2002,0.295553337,4.32812199595425,3.02116370092921,1.09848746864812,0.0989668675936338,0.466464135058191,0.640380612427192,0.510512662953701,0.127173152233602,0.186335427381084,0.0,AS
3076,GEO,2003,0.290796246,4.1808816109754,3.05121851003041,0.979359387572439,0.0941118430327884,0.456125124180772,0.502984241067935,0.310399773575411,0.0646007729619822,0.231545266777887,1.0,AS
3077,GEO,2003,0.295250052,4.32232029104384,3.01555547485845,1.10146859244309,0.101970775516308,0.469560264402558,0.650929712436829,0.524264788672164,0.136141362626844,0.180721235662908,0.0,AS
3078,GEO,2004,0.292126403,4.17519239435618,3.04776252509754,0.97762728563303,0.0978682472564349,0.459975431010723,0.513018748213408,0.321013692621984,0.0691743760840531,0.227891964508907,1.0,AS
3079,GEO,2004,0.295337359,4.31863897718766,3.01242760878946,1.10456591645886,0.105130495625283,0.473111534365231,0.661457054405346,0.537674185894795,0.145316238014079,0.175455836834802,0.0,AS
3080,GEO,2005,0.293956981,4.17122065442512,3.04659836983464,0.975507006582329,0.101842268963474,0.463942514411381,0.522967425044902,0.331618449892002,0.0739173489605792,0.224750711938283,1.0,AS
3081,GEO,2005,0.295781201,4.31701829376012,3.01185202125389,1.1077800073723,0.108406574394547,0.476825034735652,0.671601567909361,0.550258055480514,0.154381031897467,0.170668966114472,0.0,AS
3082,GEO,2006,0.296164008,4.16890007696705,3.04748866744376,0.973002523983509,0.106150523628179,0.466847632105285,0.532153140220146,0.341121804147017,0.0786340377501163,0.222107973457222,1.0,AS
3083,GEO,2006,0.296640028,4.31755894657801,3.01382616971591,1.11116987673128,0.112013790633312,0.479635363807294,0.680806661637687,0.56086158528735,0.162813364810512,0.166449333252886,0.0,AS
3084,GEO,2007,0.298535659,4.16812428142738,3.05034811465216,0.970190609281547,0.110798910999674,0.469538870315323,0.541152792655261,0.350278152785621,0.0832896836951219,0.219978210350795,1.0,AS
3085,GEO,2007,0.297748868,4.31975198737395,3.01778803644088,1.11463568593159,0.115919916400491,0.482226114225293,0.689094470390014,0.569634354201158,0.170200479309634,0.162864950228495,0.0,AS
3086,GEO,2008,0.301038061,4.16857785048835,3.05482390235959,0.967110038177832,0.115774832989452,0.472205785754627,0.550022359145862,0.359195293728104,0.0878910687870674,0.218422535908083,1.0,AS
3087,GEO,2008,0.299027251,4.32351788845027,3.02357070640083,1.11819351675561,0.120125067591703,0.484770239753257,0.696491848926676,0.576766286768011,0.176264012953863,0.159876841968656,0.0,AS
3088,GEO,2009,0.303256393,4.17024754987208,3.06083657205993,0.963661469833471,0.120808503038287,0.474995796307752,0.558796235093332,0.368044721965042,0.0924423168664363,0.217354112534464,1.0,AS
3089,GEO,2009,0.300342162,4.32905378628925,3.03147958155954,1.1218546931719,0.124450164441574,0.487519351008489,0.703009556548242,0.582304551713483,0.181286504902083,0.15737981666766,0.0,AS
3090,GEO,2010,0.305346178,4.17304505249551,3.06838853844946,0.959528850061217,0.126077831000015,0.477778607856903,0.567445510193068,0.376944406923057,0.0970254183320695,0.216648333089661,1.0,AS
3091,GEO,2010,0.301650456,4.33628100954971,3.04145517419257,1.12551706115409,0.128998387635406,0.490472994917676,0.708631526451915,0.586607090138624,0.185689668655298,0.15529777884479,0.0,AS
3092,GEO,2011,0.307300458,4.176689324834,3.07698517647914,0.954864230920095,0.131622100341223,0.479905449380498,0.575386260940142,0.385140676227502,0.101550175697963,0.216262514328395,1.0,AS
3093,GEO,2011,0.303031473,4.34496182876293,3.05319278100422,1.12917232570095,0.133873975581505,0.492586887408554,0.71269700174373,0.589066275532496,0.189399784702353,0.153632670476716,0.0,AS
3094,GEO,2012,0.310001983,4.18061842528828,3.08606876845219,0.949765079016684,0.137481068024726,0.481901475977817,0.582963882025407,0.392904536982665,0.105977173656259,0.216252154254405,1.0,AS
3095,GEO,2012,0.30476438,4.35438309669573,3.06586266677341,1.13269101171799,0.138928725047696,0.494772941894918,0.715793703439209,0.590538622248399,0.192705179128052,0.152252297394669,0.0,AS
3096,GEO,2013,0.312882668,4.18449354515661,3.09505714667323,0.944283543245142,0.143603248855783,0.483852978252421,0.590020206063349,0.400139725291205,0.110257242417787,0.216536380932965,1.0,AS
3097,GEO,2013,0.306684801,4.36421596221506,3.07905502757513,1.13603149895767,0.144226044219577,0.496815684830737,0.717960470605723,0.591015491153179,0.195593420674156,0.151098396751763,0.0,AS
3098,GEO,2014,0.315950098,4.18782132908478,3.10334652447639,0.938441319795501,0.15004519951339,0.485550680736197,0.596556348271698,0.40680965809871,0.114350212786149,0.216996503648354,1.0,AS
3099,GEO,2014,0.308790263,4.37395765043832,3.09213494646757,1.13924293275451,0.149822180590802,0.498219697021442,0.719195703036585,0.590611479662272,0.198320618249812,0.149941955901635,0.0,AS
3100,GHA,1990,0.238071473,3.96707784805695,2.68877469373166,1.08612869877455,0.0262413792774137,0.323244264442732,0.139848238163031,0.0629172336827797,0.0153581144459917,0.373063453469264,1.0,AF
3101,GHA,1990,0.200260951,4.23132996124868,2.94903655413833,1.11470501716296,0.026313318263338,0.319278425738788,0.341798773010659,0.146848848052954,0.0294748467568096,0.406144461826748,0.0,AF
3102,GHA,1991,0.238227266,3.96497390108371,2.69451147268828,1.08287997524433,0.0272523710621479,0.322737649745303,0.140521086915462,0.0645700526482258,0.0153530837352545,0.370179496074755,1.0,AF
3103,GHA,1991,0.200582401,4.22976558998814,2.95378252859309,1.11401420395362,0.027140556444865,0.319432413433514,0.337709196091215,0.14902084120142,0.0288559436065836,0.402705364545216,0.0,AF
3104,GHA,1992,0.238432777,3.96389153906649,2.70122872001185,1.08016275149169,0.0283498603136715,0.322296296282595,0.141379524248964,0.0663948690946833,0.0154844072974451,0.36726564623486,1.0,AF
3105,GHA,1992,0.200799943,4.22913609535628,2.95942304997973,1.11371444760271,0.0280294345906588,0.319808352126999,0.333587573620522,0.151526813693481,0.028499846064069,0.399229325189128,0.0,AF
3106,GHA,1993,0.238516422,3.96367060095837,2.70869267121238,1.07790909653482,0.0294847677769154,0.321999774267298,0.142433739678653,0.0683989511583776,0.0157471006260607,0.364490797486115,1.0,AF
3107,GHA,1993,0.200903429,4.22945059448592,2.96593603936642,1.11381941638355,0.0289465333689885,0.320428102019919,0.329679600024978,0.154372590391711,0.0283915826685831,0.395741135935079,0.0,AF
3108,GHA,1994,0.23830807,3.96440520859686,2.71705406387619,1.07617894422438,0.0305783635110273,0.321867520600724,0.143665746841198,0.0706194000743191,0.0161509095114633,0.36184963910938,1.0,AF
3109,GHA,1994,0.200838024,4.23067608228672,2.97323289420698,1.11440812503874,0.0298795205592264,0.321371583324013,0.326050138024809,0.157592336308718,0.0285427718862705,0.392149423741571,0.0,AF
3110,GHA,1995,0.237733955,3.9660709696264,2.72621577329206,1.07494563721641,0.0316174814542508,0.321918201285008,0.145147445428449,0.0731400751903075,0.016706750681299,0.359339624385765,1.0,AF
3111,GHA,1995,0.200588672,4.23293836573568,2.9814346541859,1.11551989495512,0.0308110632670132,0.322666855279494,0.322735555020916,0.161273475946706,0.0289628044878415,0.388502219815911,0.0,AF
3112,GHA,1996,0.236752517,3.96865534520069,2.73623585509963,1.0742987139511,0.0325940675392491,0.321958157248064,0.146750675440725,0.0758118695059273,0.0174152209362925,0.356669665140953,1.0,AF
3113,GHA,1996,0.199956382,4.23605259298225,2.99039541815071,1.11711599152927,0.0317213511386008,0.323706601052197,0.319495004453517,0.165214254115157,0.0296538421741494,0.384398295691483,0.0,AF
3114,GHA,1997,0.235328892,3.97210276402071,2.7470655450623,1.07422656062696,0.0335013317939461,0.322219400835969,0.14869112155287,0.0787704502523044,0.018275552293091,0.354056229713102,1.0,AF
3115,GHA,1997,0.198982557,4.23995639808113,2.99999614820776,1.11910058174106,0.032627196347327,0.325157766334974,0.316684188255088,0.169636016946403,0.0305950667982164,0.38015027352346,0.0,AF
3116,GHA,1998,0.233651562,3.97653929997954,2.75885334123174,1.07467939155502,0.0343740464508689,0.322757647788374,0.150910759562776,0.0820421734866778,0.0192953138643426,0.351503466040094,1.0,AF
3117,GHA,1998,0.197780161,4.24502336802453,3.01070464868572,1.1215189000782,0.0335433891593072,0.327168629425061,0.314355132675175,0.174546439245365,0.0318116714302712,0.375799564891896,0.0,AF
3118,GHA,1999,0.231844342,3.98185830979276,2.77145663255122,1.07560671742114,0.0352137666894366,0.323616191086893,0.153462450513923,0.0856304993589977,0.0204751243539171,0.348963942459124,1.0,AF
3119,GHA,1999,0.196525178,4.2515565082656,3.02292301228897,1.12449222088189,0.0344809278906166,0.329737285396172,0.312582295470646,0.17988985266727,0.033276398958964,0.371336443978708,0.0,AF
3120,GHA,2000,0.230095019,3.98833382312416,2.78517491835589,1.07703657891145,0.0360741183317447,0.324765760550825,0.15640395123333,0.0895936646319293,0.0218467899635084,0.346465871979356,1.0,AF
3121,GHA,2000,0.195298256,4.25931805905251,3.03630770294098,1.12790557458381,0.0354630691137986,0.332758739623156,0.311674104249987,0.185928979808477,0.0350738738870666,0.366593026847293,0.0,AF
3122,GHA,2001,0.228420592,3.99564896542859,2.79967218554317,1.07889826452673,0.0369527355044321,0.325765623193733,0.159521399984549,0.0937890178306883,0.0233795536388492,0.343678435399887,1.0,AF
3123,GHA,2001,0.194162299,4.26858800065712,3.05119833342687,1.13175159836606,0.0364935117143864,0.335513737326532,0.311565383068996,0.192519392096978,0.0373380804770173,0.361367839128749,0.0,AF
3124,GHA,2002,0.226779902,4.00395365157296,2.81503438764946,1.0811559191694,0.037813924922383,0.327016765094084,0.163091161605851,0.0983569661646106,0.0251237381701745,0.340807130183786,1.0,AF
3125,GHA,2002,0.193129203,4.27925661157198,3.06753254906164,1.13583657383725,0.0375350710557517,0.338610186463555,0.312581206531472,0.200030852478549,0.0401050616993355,0.35575094959179,0.0,AF
3126,GHA,2003,0.225157616,4.01316818370887,2.83135563721658,1.08359505512463,0.0386680659616494,0.328362260179921,0.167125908493689,0.10332196406428,0.0271132052981593,0.337814246352192,1.0,AF
3127,GHA,2003,0.192189884,4.29142263723556,3.08546203732584,1.14014753021453,0.0385801526927061,0.341834945263251,0.31492526383594,0.208568058150841,0.0435201748387032,0.349709973530696,0.0,AF
3128,GHA,2004,0.223485267,4.02358075853509,2.84900227324341,1.08621716836377,0.0395222956059549,0.329605999761908,0.17179490588927,0.108653535827059,0.0293774511161525,0.33462196465732,1.0,AF
3129,GHA,2004,0.191244798,4.30511716790067,3.10503254748338,1.14462918855313,0.0396330357093614,0.344838973386268,0.318849912480058,0.217993945767682,0.0476361434609633,0.343215540780708,0.0,AF
3130,GHA,2005,0.221670663,4.03511548871708,2.86793917254472,1.08900531854523,0.0403160532432435,0.330546681680483,0.177154653756577,0.114379752255869,0.0319236821406678,0.331293643814999,1.0,AF
3131,GHA,2005,0.190255037,4.32047156646061,3.12642282396311,1.14939464350702,0.0406661103238442,0.347490938249468,0.324503212802816,0.228213863809988,0.0525293735686531,0.336330876457681,0.0,AF
3132,GHA,2006,0.219667645,4.04795134829385,2.88827372397327,1.09195310261862,0.041048799597159,0.330803017329068,0.183195182088247,0.120403124368335,0.0347467751752749,0.327680474259617,1.0,AF
3133,GHA,2006,0.189171788,4.33734054454858,3.1493902076895,1.15441347436231,0.041683129650403,0.349283174404709,0.331908645908531,0.23903711030497,0.0582440189061721,0.328833687627013,0.0,AF
3134,GHA,2007,0.217480387,4.06202548194013,2.90995067541203,1.09520790109571,0.0417064293434004,0.3303617408458,0.19015634898305,0.126850049613427,0.0379173938614286,0.323739250502427,1.0,AF
3135,GHA,2007,0.187992503,4.3555007196212,3.17371055087625,1.15967754743432,0.0426703185957029,0.35047196931057,0.341530240975483,0.250479825400273,0.064858091405119,0.32077518031654,0.0,AF
3136,GHA,2008,0.21514753,4.0772569137239,2.93288686453937,1.0989126905908,0.0423252050152312,0.329066862761173,0.198172186406905,0.133853131378565,0.0414948506781697,0.319400109431742,1.0,AF
3137,GHA,2008,0.186665393,4.37475900644669,3.19915888878835,1.1652056080411,0.0436453482157974,0.350921211332575,0.35359404630331,0.262711517522475,0.0724119819780535,0.312139426231009,0.0,AF
3138,GHA,2009,0.212669151,4.09333084637694,2.95665330584035,1.10289386069862,0.0428861316666668,0.326892475649369,0.207399700415115,0.141487522194343,0.0456289169018504,0.314667492949135,1.0,AF
3139,GHA,2009,0.185184004,4.3948523470708,3.22537800923367,1.17101917392724,0.0445833833215494,0.350583317964068,0.368326589292324,0.275820236554006,0.0811743095853637,0.302845174483351,0.0,AF
3140,GHA,2010,0.210154781,4.10980950533151,2.9807070580464,1.10705443942587,0.0434200792083543,0.323808490844435,0.217734985249324,0.149776889810701,0.0503663805608189,0.309563856813291,1.0,AF
3141,GHA,2010,0.183571231,4.41581563739732,3.25244174635829,1.17714027977828,0.0455244602545924,0.349396321444573,0.385267283591817,0.289629435562678,0.091168902132725,0.293034119977946,0.0,AF
3142,GHA,2011,0.207665861,4.12667907749492,3.00492658200816,1.11146725157136,0.0439983230072825,0.319919474213813,0.228982894656079,0.158553372943683,0.0556693001745637,0.304161733605997,1.0,AF
3143,GHA,2011,0.181837098,4.4372561841817,3.27977144938821,1.18362915407221,0.0465023581625226,0.347405783619432,0.403716585552609,0.303710650937941,0.102360961217474,0.28294395657493,0.0,AF
3144,GHA,2012,0.20511481,4.14374805552439,3.02915883003029,1.11611511837035,0.0446141118841097,0.315536302540805,0.24117984121162,0.167889543213105,0.0615664038752014,0.298643182223933,1.0,AF
3145,GHA,2012,0.17998129,4.45882729714059,3.30702166835174,1.19036672643569,0.0475077134134911,0.34504265644622,0.423424201604216,0.318183348281328,0.114657813474393,0.272898739165661,0.0,AF
3146,GHA,2013,0.202564659,4.16044295342855,3.0526700924758,1.12086940615335,0.0452629331978896,0.31086017843914,0.254251774160008,0.177820964770497,0.0680734228304366,0.293095012002001,1.0,AF
3147,GHA,2013,0.178074836,4.47986830961503,3.3334025657244,1.19722830411316,0.0485724108934256,0.342602331896686,0.444097983016189,0.332556149620052,0.127798508415578,0.263110142106302,0.0,AF
3148,GHA,2014,0.200084231,4.17646626115987,3.0751583035649,1.12564273143911,0.0459480237133538,0.306197353395657,0.268084486877921,0.188264975506357,0.0751373506036393,0.28757466913977,1.0,AF
3149,GHA,2014,0.176248937,4.49998372313285,3.35842391271497,1.20411835807777,0.0496986280157425,0.340362126417154,0.465447741306322,0.3468292839875,0.141486934329741,0.253687808254652,0.0,AF
3150,GIN,1990,0.239437008,3.8262157744641,2.48776118772412,1.06236960256774,0.0238127027586821,0.371567503232817,0.126804423204112,0.0432274032997676,0.0091155429638387,0.397898389876924,1.0,AF
3151,GIN,1990,0.239199607,4.02804178112325,2.64190711783701,1.08821370994939,0.0250317775211041,0.371268973770032,0.297115706672937,0.0903625497530791,0.0160644672040077,0.45136308123308,0.0,AF
3152,GIN,1991,0.24036422,3.82463750787198,2.49494236959442,1.05928555671978,0.0247092629579969,0.372233465890719,0.128007686847883,0.0442406300278862,0.0089836518199782,0.394967928493866,1.0,AF
3153,GIN,1991,0.241166158,4.03126710359318,2.65273134803272,1.08803284939702,0.0258120606920507,0.372185438221136,0.296187884683104,0.0914568045719341,0.0153777201173293,0.450132373250944,0.0,AF
3154,GIN,1992,0.241240298,3.82329652760603,2.50223509927056,1.05654148859197,0.0256173604111931,0.373046133737702,0.129417819125564,0.0454155751346519,0.008946661522766,0.391980365904039,1.0,AF
3155,GIN,1992,0.242912111,4.03458770533191,2.6635042777842,1.08809733206605,0.0265857519765849,0.373366862084573,0.295357654020941,0.0928602768990452,0.0148882895970167,0.448775619695266,0.0,AF
3156,GIN,1993,0.242015341,3.8223073575715,2.50976649162716,1.05407550791487,0.0265512331977461,0.373973272375014,0.131032345830243,0.0467428607911155,0.0090011456240815,0.389110197710547,1.0,AF
3157,GIN,1993,0.244417364,4.03834939588158,2.67462480498823,1.08849911322706,0.0273504452653256,0.374805291584071,0.294847970506665,0.0945706184062879,0.0145807734805678,0.447356243665277,0.0,AF
3158,GIN,1994,0.242648181,3.82179540547886,2.51776920073524,1.05196278071028,0.0275010000163435,0.374994889516621,0.132819994080789,0.048240073615118,0.0091507487250857,0.386312273505465,1.0,AF
3159,GIN,1994,0.245629363,4.04236219001734,2.68588563976427,1.08917953607087,0.0281145640128696,0.376484836008255,0.294599009871822,0.0966085731787542,0.0144521465955862,0.445805741324148,0.0,AF
3160,GIN,1995,0.243207007,3.82165484813794,2.52606073478209,1.05010065954287,0.0284913627219902,0.376162551763754,0.134832258233063,0.0499325097028427,0.0093926720382386,0.383590546809208,1.0,AF
3161,GIN,1995,0.246561654,4.0463464294625,2.69689672436959,1.09001770936671,0.0288901533994746,0.378441388382378,0.294693148547431,0.0989880420216541,0.0144989082690205,0.444170632740419,0.0,AF
3162,GIN,1996,0.243603372,3.82195149450173,2.53468813475531,1.04850856606514,0.0295133752819303,0.377129331079603,0.136883460914634,0.0517123879528069,0.0097104531877939,0.380631976938127,1.0,AF
3163,GIN,1996,0.247185302,4.05054920325827,2.70796557020739,1.09108489317172,0.0296650727714882,0.379771193233011,0.294828468311273,0.101665846079221,0.0147077938078394,0.441850582343559,0.0,AF
